icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters,License
2604,9/14/2023,9/14/2023,2023,ICSA-23-257-02,Siemens Parasolid,Siemens,Parasolid,"The following versions of Siemens Parasolid, a 3D geometric modeling tool, are affected: Parasolid V34.1: all versions prior to V34.1.258 Parasolid V35.0: all versions prior to V35.0.253 Parasolid V35.0: all versions prior to V35.0.260 Parasolid V35.1: all versions prior to V35.1.184 Parasolid V35.1: all versions prior to V35.1.246 Parasolid V36.0: all versions prior to V36.0.142 Parasolid V36.0: all versions prior to V36.0.156.","CVE-2023-41032, CVE-2023-41033",7.8,High,CWE-787,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2603,9/14/2023,9/14/2023,2023,ICSA-23-257-03,Siemens QMS Automotive,Siemens,QMS Automotive,"The following products of Siemens, are affected: QMS Automotive: All versions prior to v12.39.","CVE-2022-43958, CVE-2023-40724, CVE-2023-40725, CVE-2023-40726, CVE-2023-40727, CVE-2023-40728, CVE-2023-40729, CVE-2023-40730, CVE-2023-40731, CVE-2023-40732",8.8,High,"CWE-256, CWE-316, CWE-209, CWE-550, CWE-347, CWE-922, CWE-319, CWE-284, CWE-434, CWE-613",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2602,9/14/2023,9/14/2023,2023,ICSA-23-257-04,Siemens RUGGEDCOM APE1808 Product,Siemens,RUGGEDCOM APE1808 Product Family,Siemens reports that the following products contain affected versions of Insyde BIOS:RUGGEDCOM APE1808 ADM (6GK6015-0AL20-0GL0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 ADM CC (6GK6015-0AL20-0GL1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 CKP (6GK6015-0AL20-0GK0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 CKP CC (6GK6015-0AL20-0GK1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 CLOUDCONNECT (6GK6015-0AL20-0GM0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 CLOUDCONNECT CC (6GK6015-0AL20-0GM1): BIOS versions < V1.0.212NRUGGEDCOM APE1808 ELAN (6GK6015-0AL20-0GP0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 ELAN CC (6GK6015-0AL20-0GP1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 SAM-L (6GK6015-0AL20-0GN0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808 SAM-L CC (6GK6015-0AL20-0GN1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-P (6GK6015-0AL20-1AA0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-P CC (6GK6015-0AL20-1AA1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S1 (6GK6015-0AL20-1AB0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S1 CC (6GK6015-0AL20-1AB1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S3 (6GK6015-0AL20-1AD0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S3 CC (6GK6015-0AL20-1AD1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S5 (6GK6015-0AL20-1AF0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808CLA-S5 CC (6GK6015-0AL20-1AF1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808LNX (6GK6015-0AL20-0GH0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808LNX CC (6GK6015-0AL20-0GH1): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808W10 (6GK6015-0AL20-0GJ0): BIOS versions prior to V1.0.212NRUGGEDCOM APE1808W10 CC (6GK6015-0AL20-0GJ1): BIOS versions prior to V1.0.212N.,"CVE-2017-5715, CVE-2021-38578, CVE-2022-24350, CVE-2022-24351, CVE-2022-27405, CVE-2022-29275, CVE-2022-30283, CVE-2022-30772, CVE-2022-32469, CVE-2022-32470, CVE-2022-32471, CVE-2022-32475, CVE-2022-32477, CVE-2022-32953, CVE-2022-32954, CVE-2022-35893, CVE-2022-35894, CVE-2022-35895, CVE-2022-35896, CVE-2022-36338, CVE-2023-24932, CVE-2023-27373, CVE-2023-31041",8.2,High,"CWE-200, CWE-124, CWE-120, CWE-367, CWE-125, CWE-119, CWE-787, CWE-20, CWE-401, CWE-358, CWE-256",Critical Manufacturing; Energy; Water and Wastewater Systems,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2601,9/14/2023,9/14/2023,2023,ICSA-23-257-05,Siemens SIMATIC IPCs,Siemens,SIMATIC Field PG and SIMATIC IPC,"The following products of Siemens, are affected: SIMATIC Field PG M6: All Versions SIMATIC IPC BX-39A: All Versions SIMATIC IPC PX-39A: All Versions SIMATIC IPC PX-39A PRO: All Versions SIMATIC IPC RW-543A: All Versions SIMATIC IPC627E: All Versions SIMATIC IPC647E: All Versions SIMATIC IPC677E: All Versions SIMATIC IPC847E: All Versions.",CVE-2022-40982,6.5,Medium,CWE-200,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2600,9/14/2023,9/14/2023,2023,ICSA-23-257-06,Siemens WIBU Systems CodeMeter,Siemens,WIBU Systems CodeMeter,"The following products of Siemens, are affected: PSS(R)CAPE V14: All versions prior to V14.2023-08-23 PSS(R)CAPE V15: All versions prior to V15.0.22 PSS(R)E V34: All versions prior to V34.9.6 PSS(R)E V35: All versions PSS(R)ODMS V13.0: All versions PSS(R)ODMS V13.1: All versions prior to V13.1.12.1 SIMATIC PCS neo V3: All versions SIMATIC PCS neo V4: All versions SIMATIC WinCC OA V3.17: All versions SIMATIC WinCC OA V3.18: All versions SIMATIC WinCC OA V3.19: All versions prior to V3.19 P006 SIMIT Simulation Platform: All versions SINEC INS: All versions SINEMA Remote Connect: All versions.",CVE-2023-3935,9,Critical,CWE-122,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2599,9/14/2023,9/14/2023,2023,ICSA-23-257-07,Rockwell Automation Pavilion8,Rockwell Automation,Pavilion8,"The following versions of Rockwell Automation Pavilion8, a model predictive control software, are affected: Pavilion8: versions v5.17.00 and v5.17.01.",CVE-2023-29463,8.8,High,CWE-287,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2598,9/12/2023,9/12/2023,2023,ICSA-23-255-01,Hitachi Energy Lumada APM Edge,Hitachi Energy,Lumada Asset Performance Management (APM) Edge,The following Hitachi products are affected: Lumada APM Edge: Versions 4.0 and prior Lumada APM Edge: Version 6.3.,"CVE-2023-0215, CVE-2022-4450, CVE-2023-0286, CVE-2022-4304",7.5,High,"CWE-416, CWE-415, CWE-843, CWE-203",Energy,Worldwide,Switzerland,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2597,9/12/2023,9/12/2023,2023,ICSA-23-255-02,Fujitsu Software Infrastructure Manager,Fujitsu Software,Infrastructure Manager,The following versions of Infrastructure Manager are affected: Infrastructure Manager: Advanced Edition V2.8.0.060 Infrastructure Manager: Advanced Edition for PRIMEFLEX V2.8.0.060 Infrastructure Manager: Essential Edition V2.8.0.060.,CVE-2023-39903,5.9,Medium,CWE-312,Multiple Critical Sectors,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2596,9/7/2023,9/7/2023,2023,ICSA-23-250-01,Dover Fueling Solutions MAGLINK LX Console,Dover Fueling Solutions,MAGLINK LX - Web Console Configuration,The following versions of MAGLINK LX Web Console Configuration are affected: MAGLINK LX Web Console Configuration: version 2.5.1 MAGLINK LX Web Console Configuration: version 2.5.2 MAGLINK LX Web Console Configuration: version 2.5.3 MAGLINK LX Web Console Configuration: version 2.6.1 MAGLINK LX Web Console Configuration: version 2.11 MAGLINK LX Web Console Configuration: version 3.0 MAGLINK LX Web Console Configuration: version 3.2 MAGLINK LX Web Console Configuration: version 3.3.,"CVE-2023-41256, CVE-2023-36497, CVE-2023-38256",9.1,Critical,"CWE-288, CWE-284, CWE-22",Multiple Critical Sectors,"Europe, United Kingdom, Worldwide",United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2595,9/7/2023,9/7/2023,2023,ICSA-23-250-02,Phoenix Contact TC ROUTER and TC CLOUD CLIENT,PHOENIX CONTACT,TC ROUTER and TC CLOUD CLIENT,Phoenix contact reports that the following products are affected: TC ROUTER 3002T-4G: versions prior to 2.07.2 TC ROUTER 3002T-4G ATT: versions prior to 2.07.2 TC ROUTER 3002T-4G VZW: versions prior to 2.07.2 TC CLOUD CLIENT 1002-4G: versions prior to 2.07.2 TC CLOUD CLIENT 1002-4G ATT: versions prior to 2.07.2 TC CLOUD CLIENT 1002-4G VZW: versions prior to 2.07.2 CLOUD CLIENT 1101T-TX/TX: versions prior to 2.06.10.,"CVE-2023-3526, CVE-2023-3569",9.6,Critical,"CWE-79, CWE-776",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2594,9/7/2023,9/7/2023,2023,ICSA-23-250-03,Socomec MOD3GP-SY-120K,Socomec,MOD3GP-SY-120K,The following Socomec products are affected: MODULYS GP (MOD3GP-SY-120K): Web firmware v01.12.10.,"CVE-2023-38582, CVE-2023-39446, CVE-2023-41965, CVE-2023-41084, CVE-2023-40221, CVE-2023-39452, CVE-2023-38255",10,Critical,"CWE-79, CWE-352, CWE-922, CWE-565, CWE-94, CWE-256",Multiple Critical Sectors,Worldwide,France,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2593,9/5/2023,9/5/2023,2023,ICSA-23-248-01,Fujitsu Limited Real-time Video Transmission Gear IP series,Fujitsu Limited,"Real-time Video Transmission Gear ""IP series""","The following versions of Real-time Video Transmission Gear ""IP series"", a hosted web application, are affected: Real-time Video Transmission Gear ""IP series"" IP-HE950E: firmware versions V01L001 to V01L053 Real-time Video Transmission Gear ""IP series"" IP-HE950D: firmware versions V01L001 to V01L053 Real-time Video Transmission Gear ""IP series"" IP-HE900E: firmware versions V01L001 to V01L010 Real-time Video Transmission Gear ""IP series"" IP-HE900D: firmware versions V01L001 to V01L004 Real-time Video Transmission Gear ""IP series"" IP-900E / IP-920E: firmware versions V01L001 to V02L061 Real-time Video Transmission Gear ""IP series"" IP-900D / IP-900â…¡D / IP-920D: firmware versions V01L001 to V02L061 Real-time Video Transmission Gear ""IP series"" IP-90: firmware versions V01L001 to V01L013 Real-time Video Transmission Gear ""IP series"" IP-9610: firmware versions V01L001 to V02L007.",CVE-2023-38433,5.9,Medium,CWE-798,Commercial Facilities; Government Facilities,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2592,9/5/2023,9/5/2023,2023,ICSMA-23-248-01,Softneta MedDream PACS Premium,Softneta,MedDream PACS,The following Softneta products are affected: MedDream PACS: v7.2.8.810 and prior.,"CVE-2023-40150, CVE-2023-39227",9.8,Critical,"CWE-749, CWE-256",Healthcare and Public Health,Worldwide,Lithuania,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2591,8/31/2023,8/31/2023,2023,ICSA-23-243-04,Digi RealPort Protocol,"Digi International, Inc.",Digi RealPort Protocol,Digi International reports that the following products using Digi RealPort Protocol are affected: Digi RealPort for Windows: version 4.8.488.0 and earlier Digi RealPort for Linux: version 1.9-40 and earlier Digi ConnectPort TS 8/16: versions prior to 2.26.2.4 Digi Passport Console Server: all versions Digi ConnectPort LTS 8/16/32: versions prior to 1.4.9 Digi CM Console Server: all versions Digi PortServer TS: all versions Digi PortServer TS MEI: all versions Digi PortServer TS MEI Hardened: all versions Digi PortServer TS M MEI: all versions Digi PortServer TS P MEI: all versions Digi One IAP Family: all versions Digi One IA: all versions Digi One SP IA: all versions Digi One SP: all versions Digi WR31: all versions Digi WR11 XT: all versions Digi WR44 R: all versions Digi WR21: all versions Digi Connect ES: versions prior to 2.26.2.4 Digi Connect SP: all versions Digi International reports that the following products do NOT use Digi RealPort Protocol are NOT affected: Digi 6350-SR: all versions Digi ConnectCore 8X products: all versions,CVE-2023-4299,9,Critical,CWE-836,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2590,8/31/2023,10/12/2023,2023,ICSA-23-243-03,PTC Kepware KepServerEX (Update A),PTC,Kepware KepServerEX,"The following versions of Kepware KepServerEX, an industrial automation control platform, are affected: Kepware KepServerEX: version 6.14.263.0 and prior ThingWorx Kepware Server: version 6.14.263.0 and prior ThingWorx Industrial Connectivity: version 8.0 to 8.5","CVE-2023-29444, CVE-2023-29445, CVE-2023-29446, CVE-2023-29447",6.3,Medium,"CWE-427, CWE-20, CWE-522",Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2589,8/31/2023,8/31/2023,2023,ICSA-23-243-02,GE Digital CIMPLICITY,GE Digital,CIMPLICITY,The following GE products are affected: GE Digital CIMPLICITY: v2023,CVE-2023-4487,7.8,High,CWE-114,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2588,8/31/2023,8/31/2023,2023,ICSA-23-243-01,ARDEREG Sistemas SCADA,ARDEREG,Sistemas SCADA,The following ARDEREG products are affected: Sistemas SCADA: Versions 2.203 and prior,CVE-2023-4485,9.8,Critical,CWE-89,Healthcare and Public Health,South America,Argentina,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2587,8/29/2023,8/29/2023,2023,ICSA-23-241-01,PTC CodeBeamer,PTC,Codebeamer,"The following versions of PTC Codebeamer, Application Lifecycle Management (ALM) platform for product and software development, are affected:Codebeamer: v22.10-SP6 or lowerCodebeamer: v22.04-SP2 or lowerCodebeamer: v21.09-SP13 or lower",CVE-2023-4296,8.8,High,CWE-79,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2586,8/24/2023,8/24/2023,2023,ICSA-23-236-01,KNX Protocol,KNX Association,KNX devices using KNX Connection Authorization,The following devices using KNX Protocol are affected: KNX devices using Connection Authorization Option 1 Style in which no BCU Key is currently set: All versions,CVE-2023-4346,7.5,High,CWE-645,Commercial Facilities,Europe,Belgium,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2585,8/24/2023,8/24/2023,2023,ICSA-23-236-02,Opto 22 SNAP PAC S1,Opto 22,SNAP PAC S1,"The following version of SNAP PAC S1, an industrial programmable automation controller, is affected:SNAP PAC S1 Firmware: Version R10.3b","CVE-2023-40706, CVE-2023-40707, CVE-2023-40708, CVE-2023-40709, CVE-2023-40710",7.5,High,"CWE-307, CWE-521, CWE-284, CWE-400",Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
1418,1/11/2013,9/24/2020,2020,ICSA-13-011-01,3S CoDeSys (Update A),3S-Smart Software Solutions,CoDeSys,CODESYS Control Runtime embedded Versions prior to 2.3.2.8 | CODESYS Control Runtime full Versions prior to 2.4.7.40 | CODESYS Control RTE: Versions prior to 2.3.7.17.,"CVE-2012-6068, CVE-2012-6069",10,Critical,"CWE-284, CWE-23",Energy; Transportation Systems,"China, Germany",Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
1324,8/1/2019,5/14/2020,2020,ICSA-19-213-04,3S-Smart Software Solutions GmbH CODESYS V3 (Update A),3S-Smart Software Solutions,CODESYS V3,CODESYS Control for BeagleBone CODESYS Control for emPC-A/iMX6 CODESYS Control for IOT2000 CODESYS Control for Linux CODESYS Control for PFC100 CODESYS Control for PFC200 CODESYS Control for Raspberry Pi CODESYS Control RTE V3 CODESYS Control RTE V3 (for Beckhoff CX) CODESYS Control Win V3 (also part of the CODESYS Development System setup) CODESYS V3 Simulation Runtime (part of the CODESYS Development System) CODESYS Control V3 Runtime System Toolkit CODESYS HMI V3.,CVE-2019-9013,8.8,High,CWE-522,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
1320,9/12/2019,5/12/2020,2020,ICSA-19-255-02,3S-Smart Software Solutions GmbH CODESYS V3 Library Manager (Update A),3S-Smart Software Solutions,CODESYS V3 Library Manager,All 32 and 64 bit CODESYS Development System V3 versions prior to 3.5.16.0 are affected by this vulnerability.,CVE-2019-13538,8.6,High,CWE-79,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2581,8/24/2023,8/24/2023,2023,ICSA-23-236-06,Rockwell Automation Input/Output Modules,Rockwell Automation,"1734-AENT/1734-AENTR Series C, 1734-AENT/1734-AENTR Series B, 1738-AENT/ 1738-AENTR Series B, 1794-AENTR Series A, 1732E-16CFGM12QCWR Series A, 1732E-12X4M12QCDR Series A, 1732E-16CFGM12QCR Series A, 1732E-16CFGM12P5QCR Series A, 1732E-12X4M12P5QCDR Series A, 1732E-16CFGM12P5QCWR Series B, 1732E-IB16M12R Series B, 1732E-OB16M12R Series B, 1732E-16CFGM12R Series B, 1732E-IB16M12DR Series B, 1732E-OB16M12DR Series B, 1732E-8X8M12DR Series B, 1799ER-IQ10XOQ10 Series B",The following versions of select Input/Output Modules from Rockwell Automation are affected:1734-AENT/1734-AENTR Series C: Versions 7.011 and prior1734-AENT/1734-AENTR Series B: Versions 5.019 and prior1738-AENT/ 1738-AENTR Series B: Versions 6.011 and prior1794-AENTR Series A: Versions 2.011 and prior1732E-16CFGM12QCWR Series A: Versions 3.011 and prior1732E-12X4M12QCDR Series A: Versions 3.011 and prior1732E-16CFGM12QCR Series A: Versions 3.011 and prior1732E-16CFGM12P5QCR Series A: Versions 3.011 and prior1732E-12X4M12P5QCDR Series A: Versions 3.011 and prior1732E-16CFGM12P5QCWR Series B: Versions 3.011 and prior1732E-IB16M12R Series B: Versions 3.011 and prior1732E-OB16M12R Series B: Versions 3.011 and prior1732E-16CFGM12R Series B: Versions 3.011 and prior1732E-IB16M12DR Series B: Versions 3.011 and prior1732E-OB16M12DR Series B: Versions 3.011 and prior1732E-8X8M12DR Series B: Versions 3.011 and prior1799ER-IQ10XOQ10 Series B: Versions 3.011 and prior,CVE-2022-1737,8.6,High,CWE-787,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2580,8/22/2023,8/22/2023,2023,ICSA-23-234-01,Hitachi Energy AFF66x,Hitachi Energy,AFF66x,Hitachi Energy reports these vulnerabilities affect the following AFF660/665 products:AFF660/665: Firmware 03.0.02 and prior,"CVE-2021-43523, CVE-2020-13817, CVE-2020-11868, CVE-2019-11477, CVE-2022-3204, CVE-2018-18066",9.6,Critical,"CWE-79, CWE-330, CWE-346, CWE-190, CWE-400, CWE-476",Energy,Worldwide,Switzerland,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2579,8/22/2023,8/22/2023,2023,ICSA-23-234-02,Trane Thermostats,Trane,"XL824, XL850, XL1050, and Pivot thermostats",Trane reports this vulnerability affects the following thermostats:Trane Technologies XL824 Thermostat: Firmware versions 5.9.8 and earlierTrane Technologies XL850 Thermostat: Firmware versions 5.9.8 and earlierTrane Technologies XL1050 Thermostat: Firmware versions 5.9.8 and earlierTrane Technologies Pivot Thermostat: Firmware versions 1.8 and earlier,CVE-2023-4212,6.8,Medium,CWE-74,Critical Manufacturing,Worldwide,Ireland,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2578,8/22/2023,8/22/2023,2023,ICSA-23-234-03,Rockwell Automation ThinManager ThinServer,Rockwell Automation,ThinManager ThinServer,"Rockwell Automation reports this vulnerability affects the following versions of ThinManager ThinServer, a thin client and remote desktop protocol (RDP) server management software: ThinManager ThinServer: Versions 11.0.0-11.0.6 ThinManager ThinServer: Versions 11.1.0-11.1.6 ThinManager ThinServer: Versions 11.2.0-11.2.6 ThinManager ThinServer: Versions 12.1.0-12.1.6 ThinManager ThinServer: Versions 12.0.0-12.0.5 ThinManager ThinServer: Versions 13.0.0-13.0.2 ThinManager ThinServer: Version 13.1.0","CVE-2023-2914, CVE-2023-2915, CVE-2023-2917",9.8,Critical,CWE-20,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2577,8/17/2023,8/17/2023,2023,ICSA-23-229-01,ICONICS and Mitsubishi Electric Products,ICONICS,ICONICS Product Suite,"ICONICS reports these vulnerabilities affect the following products using OpenSSL:ICONICS Suite including GENESIS64, Hyper Historian, AnalytiX, and MobileHMI: Version 10.97.2","CVE-2022-3602, CVE-2022-3786, CVE-2022-4203, CVE-2022-4304, CVE-2022-4450, CVE-2023-0401",5.9,Medium,"CWE-120, CWE-125, CWE-208, CWE-415, CWE-476",Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2576,8/17/2023,8/17/2023,2023,ICSA-23-229-01,ICONICS and Mitsubishi Electric Products,Mitsubishi Electric,ICONICS Product Suite,"ICONICS reports these vulnerabilities affect the following products using OpenSSL:ICONICS Suite including GENESIS64, Hyper Historian, AnalytiX, and MobileHMI: Version 10.97.2","CVE-2022-3602, CVE-2022-3786, CVE-2022-4203, CVE-2022-4304, CVE-2022-4450, CVE-2023-0401",5.9,Medium,"CWE-120, CWE-125, CWE-208, CWE-415, CWE-476",Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2575,8/17/2023,8/17/2023,2023,ICSA-23-229-03,Schnieder Electric PowerLogic ION7400 PM8000 ION9000 Power Meters,Schneider Electric,PowerLogic ION7400 / PM8000 / ION8650 / ION8800 / ION9000,"The following components of Schneider Electric PowerLogic, a power meter, are affected: PowerLogic ION9000: All versions prior to 4.0.0 PowerLogic ION7400: All versions prior to 4.0.0 PowerLogic PM8000: All versions prior to 4.0.0 PowerLogic ION8650: All versions PowerLogic ION8800: All versions Legacy ION products: All versions",CVE-2022-46680,8.8,High,CWE-319,Commercial Facilities; Critical Manufacturing; Energy,Worldwide,France,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2574,8/17/2023,8/17/2023,2023,ICSA-23-229-04,Walchem Intuition 9,Walchem,Intuition 9,"The following versions of Intuition 9, a water treatment controller, are affected: Intuition 9: versions prior to v4.21","CVE-2023-38422, CVE-2023-32202",7.5,High,"CWE-306, CWE-287",Water and Wastewater Systems,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2573,8/15/2023,8/15/2023,2023,ICSA-23-227-01,"Schneider Electric EcoStruxure Control Expert, Process Expert, Modicon",Schneider Electric,"EcoStruxure Control Expert, EcoStruxure Process Expert, Modicon M340 CPU, Modicon M580 CPU, Modicon Momentum Unity M1E Processor, Modicon MC80",The following components of Schneider Electric EcoStruxure and Modicon are affected: EcoStruxure Control Expert: All versions EcoStruxure Process Expert: Version V2020 & prior Modicon M340 CPU (part numbers BMXP34*): All versions Modicon M580 CPU (part numbers BMEP* and BMEH*): All versions Modicon M580 CPU Safety (part numbers BMEP58*S and BMEH58*S): All versions Modicon Momentum Unity M1E Processor (171CBU*): All versions Modicon MC80 (BMKC80): All versions.,CVE-2022-45789,8.1,High,CWE-294,Critical Manufacturing; Energy; Commercial Facilities,Worldwide,France,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2572,8/15/2023,8/15/2023,2023,ICSA-23-227-02,Rockwell Automation Armor PowerFlex,Rockwell Automation,Armor PowerFlex,The following Rockwell Automation products are affected:Armor PowerFlex: v1.003.,CVE-2023-2423,7.5,High,CWE-682,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2571,8/10/2023,8/10/2023,2023,ICSA-23-222-01,"Siemens Solid Edge, JT2Go and Teamcenter Visualization",Siemens,"Solid Edge, JT2Go, and Teamcenter Visualization",The following products from Siemens are affected: JT2Go: All versions prior to v14.2.0.5 Solid Edge SE2022: All versions prior to v222.0 Update 13 Solid Edge SE2023: All versions prior to v223.0 Update 4 Teamcenter Visualization V13.2: All versions prior to v13.2.0.15 Teamcenter Visualization V13.2: All versions prior to v13.2.0.14 Teamcenter Visualization V13.3: All versions prior to v13.3.0.11 Teamcenter Visualization V14.1: All versions prior to v14.1.0.11 Teamcenter Visualization V14.1: All versions prior to v14.1.0.10 Teamcenter Visualization V14.2: All versions prior to v14.2.0.5.,"CVE-2023-28830, CVE-2023-38682, CVE-2023-38683",7.8,High,"CWE-416, CWE-125, CWE-787",Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2570,8/10/2023,8/10/2023,2023,ICSA-23-222-02,Siemens Parasolid Installer,Siemens,Parasolid,The following products from Siemens are affected if installed with Parasolid installer: Parasolid V35.0: All versions Parasolid V35.1: All versions.,CVE-2023-37378,7.8,High,CWE-732,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2569,8/10/2023,8/10/2023,2023,ICSA-23-222-03,"Siemens JT Open, JT Utilities, and Parasolid",Siemens,"JT Open, JT Utilities, and Parasolid",The following products from Siemens are affected: JT Open: All versions prior to v11.4 JT Utilities: All versions prior to v13.4 Parasolid v34.0: All versions prior to v34.0.253 Parasolid v34.1: All versions prior to v34.1.243 Parasolid v35.0: All versions prior to v35.0.177 Parasolid v35.1: All versions prior to v35.1.073.,"CVE-2023-30795, CVE-2023-30796",7.8,High,CWE-125,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2568,8/10/2023,8/10/2023,2023,ICSA-23-222-04,Siemens Software Center,Siemens,Software Center,The following products from Siemens are affected: Siemens Software Center: All versions prior to v3.0.,"CVE-2021-41544, CVE-2022-25634",7.8,High,"CWE-427, CWE-22",Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2567,8/10/2023,8/10/2023,2023,ICSA-23-222-05,Siemens RUGGEDCOM CROSSBOW,Siemens,RUGGEDCOM CROSSBOW,Siemens reports that the following server application is affected: RUGGEDCOM CROSSBOW: Versions prior to V5.4.,"CVE-2021-31239, CVE-2022-37971, CVE-2023-27411, CVE-2023-37372, CVE-2023-37373",9.8,Critical,"CWE-125, CWE-269, CWE-89, CWE-306",Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2566,8/10/2023,8/10/2023,2023,ICSA-23-222-06,Siemens Parasolid and Teamcenter Visualization,Siemens,Parasolid and Teamcenter Visualization,Siemens reports that the following products are affected: Parasolid V34.1: versions prior to V34.1.258 Parasolid V35.0: versions prior to V35.0.254 Parasolid V35.1: versions prior to V35.1.171 Parasolid V35.1: versions prior to V35.1.197 Parasolid V35.1: versions prior to V35.1.184 Teamcenter Visualization V14.1: all versions Teamcenter Visualization V14.2: versions prior to V14.2.0.6 Teamcenter Visualization V14.3: all versions.,"CVE-2023-38524, CVE-2023-38525, CVE-2023-38526, CVE-2023-38527, CVE-2023-38529, CVE-2023-38530, CVE-2023-38531, CVE-2023-38528, CVE-2023-38532",7.8,High,"CWE-476, CWE-125, CWE-787, CWE-770",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
